#id	length	GC	avg.qual	sample
SRR23295635.33744	1459	52.36	34.66	SRR23295635
SRR23295635.33745	1407	53.80	25.02	SRR23295635
SRR23295635.33746	1481	49.49	27.90	SRR23295635
SRR23295635.33747	704	52.98	93.00	SRR23295635
SRR23295635.33748	1457	56.83	32.76	SRR23295635
SRR23295635.33749	1458	52.54	26.46	SRR23295635
SRR23295635.33750	1484	55.53	93.00	SRR23295635
SRR23295635.33751	1481	49.49	32.25	SRR23295635
SRR23295635.33752	1480	49.53	31.83	SRR23295635
SRR23295635.33753	1484	52.43	26.71	SRR23295635
SRR23295635.33754	1481	49.36	54.51	SRR23295635
SRR23295635.33755	1421	54.05	31.47	SRR23295635
SRR23295635.33756	1481	49.43	66.96	SRR23295635
SRR23295635.33757	1505	51.36	27.05	SRR23295635
SRR23295635.33758	1427	56.13	50.41	SRR23295635
SRR23295635.33759	1481	49.49	44.68	SRR23295635
SRR23295635.33760	1463	53.93	51.42	SRR23295635
SRR23295635.33761	1426	56.31	24.85	SRR23295635
SRR23295635.33762	1481	49.56	35.31	SRR23295635
SRR23295635.33763	1385	56.25	29.46	SRR23295635
SRR23295635.33764	1507	51.76	25.39	SRR23295635
SRR23295635.33765	1446	60.30	21.65	SRR23295635
SRR23295635.33766	1459	58.19	37.30	SRR23295635
SRR23295635.33767	1445	56.89	93.00	SRR23295635
SRR23295635.33768	1473	56.42	23.87	SRR23295635
SRR23295635.33769	1448	55.59	21.98	SRR23295635
SRR23295635.33770	1488	49.46	25.41	SRR23295635
SRR23295635.33771	1396	52.22	85.48	SRR23295635
SRR23295635.33772	1407	56.15	93.00	SRR23295635
SRR23295635.33773	1412	57.29	20.69	SRR23295635
SRR23295635.33774	1478	52.64	52.70	SRR23295635
SRR23295635.33775	1412	55.88	28.09	SRR23295635
SRR23295635.33776	1483	49.83	34.31	SRR23295635
SRR23295635.33777	1452	56.34	27.33	SRR23295635
SRR23295635.33778	1431	50.59	62.95	SRR23295635
SRR23295635.33779	1451	56.37	31.70	SRR23295635
SRR23295635.33780	1443	57.52	29.34	SRR23295635
SRR23295635.33781	1483	50.37	81.38	SRR23295635
SRR23295635.33782	1460	52.12	30.52	SRR23295635
SRR23295635.33783	1481	49.56	32.24	SRR23295635
SRR23295635.33784	1448	55.04	36.88	SRR23295635
SRR23295635.33785	1448	58.56	23.91	SRR23295635
SRR23295635.33786	1427	55.57	93.00	SRR23295635
SRR23295635.33787	1445	57.02	25.22	SRR23295635
SRR23295635.33788	1389	56.44	41.42	SRR23295635
SRR23295635.33789	1406	55.90	30.46	SRR23295635
SRR23295635.33790	1403	55.31	36.82	SRR23295635
SRR23295635.33791	1410	56.67	93.00	SRR23295635
SRR23295635.33792	1447	57.43	25.60	SRR23295635
SRR23295635.33793	1469	57.05	23.52	SRR23295635
SRR23295635.33794	1431	42.49	26.56	SRR23295635
SRR23295635.33795	1411	55.56	43.88	SRR23295635
SRR23295635.33796	1481	49.49	34.71	SRR23295635
SRR23295635.33797	1396	52.22	34.45	SRR23295635
SRR23295635.33798	1479	57.81	22.13	SRR23295635
SRR23295635.33799	1387	52.70	22.51	SRR23295635
SRR23295635.33800	1399	60.69	93.00	SRR23295635
SRR23295635.33801	1417	39.38	22.10	SRR23295635
SRR23295635.33802	1467	59.17	75.58	SRR23295635
SRR23295635.33803	1435	56.17	32.29	SRR23295635
SRR23295635.33804	1484	49.60	33.66	SRR23295635
SRR23295635.33805	1481	49.49	68.63	SRR23295635
SRR23295635.33806	1482	49.53	93.00	SRR23295635
SRR23295635.33807	1443	55.93	30.72	SRR23295635
SRR23295635.33808	1426	52.38	26.67	SRR23295635
SRR23295635.33809	1490	59.33	22.03	SRR23295635
SRR23295635.33810	1401	50.75	34.72	SRR23295635
SRR23295635.33811	1440	57.50	35.10	SRR23295635
SRR23295635.33812	1479	49.36	43.70	SRR23295635
SRR23295635.33813	1488	49.60	24.08	SRR23295635
SRR23295635.33814	1460	50.55	26.78	SRR23295635
SRR23295635.33815	1486	52.62	81.29	SRR23295635
SRR23295635.33816	1391	56.51	23.05	SRR23295635
SRR23295635.33817	1396	56.16	23.17	SRR23295635
SRR23295635.33818	1458	58.37	23.99	SRR23295635
SRR23295635.33819	1435	57.63	22.27	SRR23295635
SRR23295635.33820	1420	56.69	25.00	SRR23295635
SRR23295635.33821	1424	52.81	41.73	SRR23295635
SRR23295635.33822	1470	52.45	33.97	SRR23295635
SRR23295635.33823	1481	49.43	49.95	SRR23295635
SRR23295635.33824	1436	56.69	29.94	SRR23295635
SRR23295635.33825	1415	56.04	25.53	SRR23295635
SRR23295635.33826	1390	56.62	37.86	SRR23295635
SRR23295635.33827	1448	52.62	63.54	SRR23295635
SRR23295635.33828	1436	57.66	23.59	SRR23295635
SRR23295635.33829	1479	50.17	27.57	SRR23295635
SRR23295635.33830	1445	56.12	46.48	SRR23295635
SRR23295635.33831	1521	51.15	32.38	SRR23295635
SRR23295635.33832	1405	55.09	24.15	SRR23295635
SRR23295635.33833	1479	54.83	25.78	SRR23295635
SRR23295635.33834	1481	49.36	27.91	SRR23295635
SRR23295635.33835	1451	58.86	20.66	SRR23295635
SRR23295635.33836	1445	49.76	30.72	SRR23295635
SRR23295635.33837	1426	52.73	28.36	SRR23295635
SRR23295635.33838	1409	39.39	93.00	SRR23295635
SRR23295635.33839	1482	49.53	93.00	SRR23295635
SRR23295635.33840	1461	56.88	21.54	SRR23295635
SRR23295635.33841	1447	56.05	29.52	SRR23295635
SRR23295635.33842	1387	56.60	29.91	SRR23295635
SRR23295635.33843	1448	58.15	42.61	SRR23295635
SRR23295635.33844	1403	56.31	20.59	SRR23295635
SRR23295635.33845	1491	51.91	25.08	SRR23295635
SRR23295635.33846	1420	51.27	36.52	SRR23295635
SRR23295635.33847	1484	50.67	33.77	SRR23295635
SRR23295635.33848	1429	55.49	27.51	SRR23295635
SRR23295635.33849	1477	52.67	55.38	SRR23295635
SRR23295635.33850	1481	49.56	50.54	SRR23295635
SRR23295635.33851	1484	55.39	92.50	SRR23295635
SRR23295635.33852	1438	58.55	21.80	SRR23295635
SRR23295635.33853	1446	55.39	20.28	SRR23295635
SRR23295635.33854	1450	51.45	32.77	SRR23295635
SRR23295635.33855	1481	49.36	36.16	SRR23295635
SRR23295635.33856	1502	53.73	30.07	SRR23295635
SRR23295635.33857	1483	55.36	33.80	SRR23295635
SRR23295635.33858	1415	56.25	29.09	SRR23295635
SRR23295635.33859	1483	49.29	29.56	SRR23295635
SRR23295635.33860	1426	57.01	25.45	SRR23295635
SRR23295635.33861	1455	55.19	28.15	SRR23295635
SRR23295635.33862	1449	55.90	55.86	SRR23295635
SRR23295635.33863	1483	53.88	36.43	SRR23295635
SRR23295635.33864	1571	52.26	82.96	SRR23295635
SRR23295635.33865	1413	54.35	73.84	SRR23295635
SRR23295635.33866	1468	55.52	20.76	SRR23295635
SRR23295635.33867	1452	57.16	88.30	SRR23295635
SRR23295635.33868	1481	49.56	92.31	SRR23295635
SRR23295635.33869	1398	56.22	24.32	SRR23295635
SRR23295635.33870	1479	49.29	29.76	SRR23295635
SRR23295635.33871	1439	56.29	42.81	SRR23295635
SRR23295635.33872	1451	58.44	91.37	SRR23295635
SRR23295635.33874	1446	53.18	39.45	SRR23295635
SRR23295635.33875	1469	54.94	25.66	SRR23295635
SRR23295635.33876	1522	43.89	35.84	SRR23295635
SRR23295635.33877	1392	52.30	90.80	SRR23295635
SRR23295635.33878	1475	49.76	20.85	SRR23295635
SRR23295635.33879	1480	50.54	30.45	SRR23295635
SRR23295635.33880	1472	57.88	25.71	SRR23295635
SRR23295635.33881	1429	55.63	93.00	SRR23295635
SRR23295635.33882	1527	43.16	20.61	SRR23295635
SRR23295635.33883	1483	49.49	38.52	SRR23295635
SRR23295635.33884	1483	52.93	23.19	SRR23295635
SRR23295635.33885	1439	57.68	32.04	SRR23295635
SRR23295635.33886	1199	48.46	28.33	SRR23295635
SRR23295635.33887	1470	57.41	30.02	SRR23295635
SRR23295635.33888	1392	52.23	93.00	SRR23295635
SRR23295635.33889	1389	56.59	24.24	SRR23295635
SRR23295635.33890	1403	41.41	48.05	SRR23295635
SRR23295635.33891	1439	57.68	20.46	SRR23295635
SRR23295635.33892	1481	53.14	93.00	SRR23295635
SRR23295635.33893	1498	50.93	23.26	SRR23295635
SRR23295635.33894	1392	51.87	92.96	SRR23295635
SRR23295635.33895	1407	56.01	92.85	SRR23295635
SRR23295635.33896	1451	59.41	93.00	SRR23295635
SRR23295635.33897	1408	56.18	22.64	SRR23295635
SRR23295635.33898	1427	56.20	55.50	SRR23295635
SRR23295635.33899	1531	51.47	29.32	SRR23295635
SRR23295635.33900	1418	55.50	91.85	SRR23295635
SRR23295635.33901	1447	55.77	70.69	SRR23295635
SRR23295635.33902	1470	49.73	25.27	SRR23295635
SRR23295635.33903	1481	49.43	40.48	SRR23295635
SRR23295635.33904	1475	56.20	32.56	SRR23295635
SRR23295635.33905	1483	51.92	52.09	SRR23295635
SRR23295635.33906	1388	56.41	37.72	SRR23295635
SRR23295635.33907	1396	56.88	25.56	SRR23295635
SRR23295635.33908	1467	49.28	93.00	SRR23295635
SRR23295635.33909	1410	39.29	28.72	SRR23295635
SRR23295635.33910	1483	49.49	30.86	SRR23295635
SRR23295635.33911	1447	55.70	42.43	SRR23295635
SRR23295635.33912	1452	52.75	35.11	SRR23295635
SRR23295635.33913	1414	53.89	89.67	SRR23295635
SRR23295635.33914	1466	58.39	22.94	SRR23295635
SRR23295635.33915	1464	57.51	23.46	SRR23295635
SRR23295635.33916	1484	55.26	85.93	SRR23295635
SRR23295635.33917	1452	55.44	33.23	SRR23295635
SRR23295635.33918	1394	52.30	24.67	SRR23295635
SRR23295635.33919	1402	58.35	22.09	SRR23295635
SRR23295635.33920	1448	56.22	27.35	SRR23295635
SRR23295635.33921	1429	55.56	37.21	SRR23295635
SRR23295635.33922	1445	56.33	29.47	SRR23295635
SRR23295635.33923	1429	56.12	23.68	SRR23295635
SRR23295635.33924	1481	49.49	92.99	SRR23295635
SRR23295635.33925	1389	56.16	28.62	SRR23295635
SRR23295635.33926	1385	56.10	33.17	SRR23295635
SRR23295635.33927	1509	54.94	93.00	SRR23295635
SRR23295635.33928	1465	56.59	93.00	SRR23295635
SRR23295635.33929	1447	38.63	20.90	SRR23295635
SRR23295635.33930	1458	57.00	48.99	SRR23295635
SRR23295635.33931	1457	57.45	30.74	SRR23295635
SRR23295635.33932	1402	56.56	20.89	SRR23295635
SRR23295635.33933	1475	55.25	23.46	SRR23295635
SRR23295635.33934	1464	50.89	31.52	SRR23295635
SRR23295635.33935	1508	56.90	22.66	SRR23295635
SRR23295635.33936	1423	55.17	27.58	SRR23295635
SRR23295635.33937	1467	56.44	26.31	SRR23295635
SRR23295635.33938	1440	59.65	29.76	SRR23295635
SRR23295635.33939	1423	54.39	25.98	SRR23295635
SRR23295635.33940	1462	53.35	25.57	SRR23295635
SRR23295635.33941	1453	57.74	20.36	SRR23295635
SRR23295635.33942	1440	52.57	87.16	SRR23295635
SRR23295635.33943	1427	45.27	93.00	SRR23295635
SRR23295635.33944	1481	49.36	24.75	SRR23295635
SRR23295635.33945	1484	55.39	92.16	SRR23295635
SRR23295635.33946	1442	56.66	25.84	SRR23295635
SRR23295635.33947	1440	54.72	21.61	SRR23295635
SRR23295635.33948	1407	53.38	47.11	SRR23295635
SRR23295635.33949	1443	57.59	28.45	SRR23295635
SRR23295635.33950	1455	55.53	24.85	SRR23295635
SRR23295635.33951	1481	49.43	93.00	SRR23295635
SRR23295635.33952	1480	49.59	59.26	SRR23295635
SRR23295635.33953	1446	54.98	56.48	SRR23295635
SRR23295635.33954	1397	53.11	39.34	SRR23295635
SRR23295635.33955	1414	53.96	91.33	SRR23295635
SRR23295635.33956	1409	39.39	40.48	SRR23295635
SRR23295635.33957	1421	56.37	38.53	SRR23295635
SRR23295635.33958	1427	56.20	35.28	SRR23295635
SRR23295635.33959	1487	57.63	24.90	SRR23295635
SRR23295635.33960	1481	49.36	59.10	SRR23295635
SRR23295635.33961	1480	49.66	38.03	SRR23295635
SRR23295635.33962	1420	51.27	92.40	SRR23295635
SRR23295635.33963	1478	52.17	22.31	SRR23295635
SRR23295635.33964	1408	39.06	21.76	SRR23295635
SRR23295635.33965	1481	49.36	47.29	SRR23295635
SRR23295635.33966	1440	57.15	24.49	SRR23295635
SRR23295635.33967	1484	49.53	33.14	SRR23295635
SRR23295635.33968	1481	49.43	66.93	SRR23295635
SRR23295635.33969	1476	57.38	78.83	SRR23295635
SRR23295635.33970	1481	49.56	41.71	SRR23295635
SRR23295635.33971	1480	49.32	29.78	SRR23295635
SRR23295635.33972	1419	49.54	28.17	SRR23295635
SRR23295635.33973	1478	55.41	91.27	SRR23295635
SRR23295635.33974	1431	51.92	26.85	SRR23295635
SRR23295635.33975	1498	55.21	43.76	SRR23295635
SRR23295635.33976	1482	49.53	89.23	SRR23295635
SRR23295635.33977	1480	54.32	24.78	SRR23295635
SRR23295635.33978	1453	55.06	20.96	SRR23295635
SRR23295635.33979	1493	55.12	23.59	SRR23295635
SRR23295635.33980	1480	50.95	26.29	SRR23295635
SRR23295635.33981	1409	39.32	37.26	SRR23295635
SRR23295635.33982	1440	57.78	28.07	SRR23295635
SRR23295635.33983	1431	56.11	31.17	SRR23295635
SRR23295635.33984	1404	55.98	23.74	SRR23295635
SRR23295635.33985	1482	49.53	50.01	SRR23295635
SRR23295635.33986	1416	57.77	26.17	SRR23295635
SRR23295635.33987	1432	57.12	34.05	SRR23295635
SRR23295635.33988	1434	55.23	28.80	SRR23295635
SRR23295635.33989	1482	49.53	35.71	SRR23295635
SRR23295635.33990	1440	52.71	23.12	SRR23295635
SRR23295635.33991	1453	55.40	23.28	SRR23295635
SRR23295635.33992	1420	51.27	93.00	SRR23295635
SRR23295635.33993	1388	56.12	93.00	SRR23295635
SRR23295635.33994	1481	49.43	64.70	SRR23295635
SRR23295635.33995	1407	56.93	49.48	SRR23295635
SRR23295635.33996	1455	52.99	74.56	SRR23295635
SRR23295635.33997	1410	53.97	34.92	SRR23295635
SRR23295635.33998	1475	55.12	21.58	SRR23295635
SRR23295635.33999	1424	53.51	42.52	SRR23295635
SRR23295635.34000	1439	55.59	25.84	SRR23295635
SRR23295635.34001	1396	52.22	92.09	SRR23295635
SRR23295635.34002	1420	52.68	22.42	SRR23295635
SRR23295635.34003	1481	50.03	92.12	SRR23295635
SRR23295635.34004	1375	56.44	31.07	SRR23295635
SRR23295635.34005	1502	55.19	25.04	SRR23295635
SRR23295635.34006	1415	55.48	28.51	SRR23295635
SRR23295635.34007	1481	49.56	92.99	SRR23295635
SRR23295635.34008	1426	54.42	24.57	SRR23295635
SRR23295635.34009	1396	52.15	91.73	SRR23295635
SRR23295635.34010	1452	56.96	87.21	SRR23295635
SRR23295635.34011	1468	56.20	24.92	SRR23295635
SRR23295635.34012	1431	50.24	36.77	SRR23295635
SRR23295635.34013	1420	54.86	22.78	SRR23295635
SRR23295635.34014	1457	56.97	34.44	SRR23295635
SRR23295635.34015	1454	57.02	44.57	SRR23295635
SRR23295635.34016	1459	56.68	22.91	SRR23295635
SRR23295635.34017	1413	53.79	20.88	SRR23295635
SRR23295635.34018	1412	49.93	40.96	SRR23295635
SRR23295635.34019	1549	51.39	28.96	SRR23295635
SRR23295635.34020	1446	57.81	29.63	SRR23295635
SRR23295635.34021	1481	49.70	33.78	SRR23295635
SRR23295635.34022	1495	48.96	27.27	SRR23295635
SRR23295635.34023	1482	49.53	71.67	SRR23295635
SRR23295635.34024	1437	56.02	34.42	SRR23295635
SRR23295635.34025	1489	56.28	20.98	SRR23295635
SRR23295635.34026	1425	53.26	93.00	SRR23295635
SRR23295635.34027	1430	57.27	25.31	SRR23295635
SRR23295635.34028	1481	53.54	24.25	SRR23295635
SRR23295635.34029	1460	49.52	29.09	SRR23295635
SRR23295635.34030	1464	49.93	27.47	SRR23295635
SRR23295635.34031	1442	59.15	93.00	SRR23295635
SRR23295635.34032	1415	53.50	22.17	SRR23295635
SRR23295635.34033	1431	55.21	93.00	SRR23295635
SRR23295635.34034	1410	39.36	31.21	SRR23295635
SRR23295635.34035	1455	56.98	33.55	SRR23295635
SRR23295635.34036	1454	56.33	22.71	SRR23295635
SRR23295635.34037	1404	48.72	80.24	SRR23295635
SRR23295635.34038	1410	57.30	28.99	SRR23295635
SRR23295635.34039	1458	57.41	50.86	SRR23295635
SRR23295635.34040	1428	56.37	24.86	SRR23295635
SRR23295635.34041	1399	52.11	27.52	SRR23295635
SRR23295635.34042	1407	56.01	61.43	SRR23295635
SRR23295635.34043	1443	54.68	93.00	SRR23295635
SRR23295635.34044	1422	59.49	93.00	SRR23295635
SRR23295635.34045	1487	55.28	84.12	SRR23295635
SRR23295635.34047	1431	50.17	28.12	SRR23295635
SRR23295635.34048	1482	49.60	29.16	SRR23295635
SRR23295635.34049	1427	51.09	29.34	SRR23295635
SRR23295635.34050	1467	52.15	25.88	SRR23295635
SRR23295635.34051	1401	56.17	27.41	SRR23295635
SRR23295635.34052	1442	61.51	24.13	SRR23295635
SRR23295635.34053	1446	56.78	92.44	SRR23295635
SRR23295635.34054	857	56.48	93.00	SRR23295635
SRR23295635.34055	1448	50.90	38.03	SRR23295635
SRR23295635.34056	1442	56.10	21.15	SRR23295635
SRR23295635.34057	1449	56.04	92.97	SRR23295635
SRR23295635.34058	1483	49.43	41.71	SRR23295635
SRR23295635.34059	1566	43.61	29.88	SRR23295635
SRR23295635.34060	1470	53.81	46.77	SRR23295635
SRR23295635.34061	1490	57.58	36.25	SRR23295635
SRR23295635.34062	1454	53.23	29.53	SRR23295635
SRR23295635.34063	1421	51.94	22.37	SRR23295635
SRR23295635.34064	1449	57.14	26.90	SRR23295635
SRR23295635.34065	1475	53.49	28.18	SRR23295635
SRR23295635.34066	1460	58.08	25.33	SRR23295635
SRR23295635.34067	1454	57.08	29.58	SRR23295635
SRR23295635.34068	1448	55.80	87.97	SRR23295635
SRR23295635.34069	1423	56.50	31.51	SRR23295635
SRR23295635.34070	1404	56.34	25.04	SRR23295635
SRR23295635.34071	1480	49.46	35.40	SRR23295635
SRR23295635.34072	1427	56.41	23.13	SRR23295635
SRR23295635.34073	1448	56.01	30.73	SRR23295635
SRR23295635.34074	1415	58.23	40.51	SRR23295635
SRR23295635.34076	1472	49.12	24.24	SRR23295635
SRR23295635.34077	1437	58.80	28.30	SRR23295635
SRR23295635.34078	1415	58.23	59.83	SRR23295635
SRR23295635.34079	1484	56.33	63.68	SRR23295635
SRR23295635.34080	1481	49.56	93.00	SRR23295635
SRR23295635.34081	1489	49.83	34.01	SRR23295635
SRR23295635.34082	1445	59.24	28.48	SRR23295635
SRR23295635.34083	1481	49.56	93.00	SRR23295635
SRR23295635.34084	1450	58.14	23.93	SRR23295635
SRR23295635.34085	1453	56.71	22.69	SRR23295635
SRR23295635.34086	1447	56.95	31.63	SRR23295635
SRR23295635.34087	1467	57.40	24.93	SRR23295635
SRR23295635.34088	1469	58.07	20.53	SRR23295635
SRR23295635.34089	1435	53.45	77.89	SRR23295635
SRR23295635.34090	1415	52.23	65.41	SRR23295635
SRR23295635.34091	1445	57.37	60.51	SRR23295635
SRR23295635.34092	1432	56.42	22.82	SRR23295635
SRR23295635.34093	1479	49.56	30.62	SRR23295635
SRR23295635.34094	1410	51.21	74.82	SRR23295635
SRR23295635.34095	1488	54.10	89.07	SRR23295635
SRR23295635.34096	1452	57.02	31.93	SRR23295635
SRR23295635.34097	1464	57.79	34.23	SRR23295635
SRR23295635.34098	1408	39.20	32.36	SRR23295635
SRR23295635.34099	1449	56.73	26.40	SRR23295635
SRR23295635.34100	1481	49.49	55.69	SRR23295635
SRR23295635.34101	1480	49.53	31.79	SRR23295635
SRR23295635.34102	1455	56.22	23.96	SRR23295635
SRR23295635.34103	1456	56.25	83.15	SRR23295635
SRR23295635.34104	1481	49.56	75.41	SRR23295635
SRR23295635.34105	1481	49.49	92.77	SRR23295635
SRR23295635.34106	1496	55.01	33.38	SRR23295635
SRR23295635.34107	1512	56.28	20.32	SRR23295635
SRR23295635.34108	1431	55.84	20.62	SRR23295635
SRR23295635.34109	1468	56.54	26.63	SRR23295635
SRR23295635.34110	1440	59.79	34.63	SRR23295635
SRR23295635.34111	1446	57.05	21.73	SRR23295635
SRR23295635.34112	1442	55.20	31.81	SRR23295635
SRR23295635.34113	1450	57.38	20.48	SRR23295635
SRR23295635.34114	1503	50.63	78.59	SRR23295635
SRR23295635.34115	1427	57.46	36.97	SRR23295635
SRR23295635.34116	1481	49.49	45.71	SRR23295635
SRR23295635.34117	1467	49.69	30.93	SRR23295635
SRR23295635.34118	1443	56.48	21.00	SRR23295635
SRR23295635.34119	1483	50.30	30.70	SRR23295635
SRR23295635.34120	1490	56.38	24.36	SRR23295635
SRR23295635.34121	1482	58.91	26.77	SRR23295635
SRR23295635.34122	1433	51.15	57.56	SRR23295635
SRR23295635.34123	1481	49.49	68.80	SRR23295635
SRR23295635.34124	1455	54.09	39.40	SRR23295635
SRR23295635.34125	1485	49.49	32.24	SRR23295635
SRR23295635.34126	1454	57.43	28.52	SRR23295635
SRR23295635.34127	1482	49.46	35.03	SRR23295635
SRR23295635.34128	1446	58.58	31.67	SRR23295635
SRR23295635.34129	1449	54.38	20.27	SRR23295635
SRR23295635.34130	1476	49.59	23.22	SRR23295635
SRR23295635.34131	1419	55.81	20.32	SRR23295635
SRR23295635.34132	1470	57.76	24.75	SRR23295635
SRR23295635.34133	1449	57.21	21.92	SRR23295635
SRR23295635.34134	1425	53.68	29.63	SRR23295635
SRR23295635.34135	1496	55.21	20.08	SRR23295635
SRR23295635.34136	1461	59.27	23.78	SRR23295635
SRR23295635.34137	1494	54.02	24.01	SRR23295635
SRR23295635.34138	1505	58.21	22.09	SRR23295635
SRR23295635.34139	1390	53.74	21.05	SRR23295635
SRR23295635.34140	1445	57.09	27.70	SRR23295635
SRR23295635.34141	1467	49.35	66.41	SRR23295635
SRR23295635.34142	1406	54.55	21.31	SRR23295635
SRR23295635.34143	1437	51.08	27.21	SRR23295635
SRR23295635.34144	1383	52.93	31.05	SRR23295635
SRR23295635.34145	1448	52.62	50.81	SRR23295635
SRR23295635.34146	1479	49.49	53.59	SRR23295635
SRR23295635.34147	1493	54.19	31.86	SRR23295635
SRR23295635.34148	1481	49.56	62.56	SRR23295635
SRR23295635.34149	1484	57.75	21.57	SRR23295635
SRR23295635.34150	1459	57.03	22.20	SRR23295635
SRR23295635.34151	1447	56.46	67.49	SRR23295635
SRR23295635.34152	1488	51.08	52.06	SRR23295635
SRR23295635.34154	1458	58.23	93.00	SRR23295635
SRR23295635.34155	1392	52.30	30.10	SRR23295635
SRR23295635.34156	1421	57.57	27.72	SRR23295635
SRR23295635.34157	1446	55.05	46.60	SRR23295635
SRR23295635.34158	1482	49.39	29.19	SRR23295635
SRR23295635.34159	1480	49.53	34.70	SRR23295635
SRR23295635.34160	1558	54.43	93.00	SRR23295635
SRR23295635.34161	1731	47.54	46.14	SRR23295635
SRR23295635.34162	1455	52.03	27.74	SRR23295635
SRR23295635.34163	1410	52.34	34.43	SRR23295635
SRR23295635.34164	1394	51.94	20.95	SRR23295635
SRR23295635.34165	1420	49.79	53.04	SRR23295635
SRR23295635.34166	1526	47.44	30.93	SRR23295635
SRR23295635.34167	1427	45.20	52.92	SRR23295635
SRR23295635.34168	1448	56.22	27.28	SRR23295635
SRR23295635.34169	1422	56.40	28.72	SRR23295635
SRR23295635.34170	1484	55.12	92.82	SRR23295635
SRR23295635.34171	1481	59.89	75.47	SRR23295635
SRR23295635.34172	1445	57.92	55.60	SRR23295635
SRR23295635.34173	1481	49.43	53.59	SRR23295635
SRR23295635.34174	1657	51.72	92.95	SRR23295635
SRR23295635.34175	1481	57.87	22.97	SRR23295635
SRR23295635.34176	1482	49.53	36.69	SRR23295635
SRR23295635.34177	1389	56.52	35.33	SRR23295635
SRR23295635.34178	1423	52.49	93.00	SRR23295635
SRR23295635.34179	1448	51.38	87.94	SRR23295635
SRR23295635.34180	1389	56.59	23.84	SRR23295635
SRR23295635.34181	1480	49.53	33.37	SRR23295635
SRR23295635.34182	1409	56.21	24.96	SRR23295635
SRR23295635.34183	1443	59.53	31.82	SRR23295635
SRR23295635.34184	1428	55.39	26.11	SRR23295635
SRR23295635.34185	1482	51.28	32.81	SRR23295635
SRR23295635.34186	1443	55.30	58.13	SRR23295635
SRR23295635.34187	1451	57.48	38.59	SRR23295635
SRR23295635.34188	1424	52.88	93.00	SRR23295635
SRR23295635.34189	1481	49.49	92.64	SRR23295635
SRR23295635.34190	1440	57.57	48.26	SRR23295635
SRR23295635.34191	1424	54.71	32.46	SRR23295635
SRR23295635.34192	1477	55.31	24.46	SRR23295635
SRR23295635.34193	1409	55.86	65.45	SRR23295635
SRR23295635.34194	1426	56.10	49.54	SRR23295635
SRR23295635.34195	1525	51.02	27.03	SRR23295635
SRR23295635.34196	1481	49.56	39.71	SRR23295635
SRR23295635.34197	1481	49.56	93.00	SRR23295635
SRR23295635.34198	1458	57.48	41.57	SRR23295635
SRR23295635.34199	1480	49.39	35.70	SRR23295635
SRR23295635.34200	1481	49.36	58.70	SRR23295635
SRR23295635.34202	1409	58.84	45.90	SRR23295635
SRR23295635.34203	1422	50.21	36.79	SRR23295635
SRR23295635.34204	1423	53.41	23.75	SRR23295635
SRR23295635.34205	1495	52.78	93.00	SRR23295635
SRR23295635.34206	1438	53.34	28.08	SRR23295635
SRR23295635.34207	1465	55.49	44.86	SRR23295635
